,titulo,link,fecha,descripcion
95,Policía desarticula banda que robó $ 250.000 de banco en Guayaquil,/noticias/judicial/12/detenidos-robo-banco-guayaquil,27 de abril de 2018 17:00,"La Policía, a través de la operación ""Impacto 161"", desarticuló la madrugada de este viernes 27 de abril una banda dedicada al robo de unidades comerciales y entidades financieras, tenencia de armas, tráfico de sustancias sujetas a fiscalización, entre otros."
96,Asaltante murió en frustrado atraco en Guayas,/noticias/judicial/12/asaltante-murio-en-frustrado-atraco,16 de abril de 2018 00:00,"Un grupo de pasajeros de un bus de la cooperativa interprovincial Ricaurte frustró un atraco en la vía Durán-Tambo, la noche del sábado 14 de abril."
97,Un asalto en joyería activó alarmas,/noticias/judicial/12/asalto-joyeria-alarmas,29 de marzo de 2018 00:00,Una banda de maleantes asaltó la joyería La Poderosa en Esmeraldas y ataron dos supuestos tacos de dinamita en la pierna derecha de un empleado del negocio.
98,Dos muertos y un herido en asalto con rehenes a oficina bancaria en Brasil,/noticias/mundo/8/dos-muertos-y-un-herido-en-asalto-con-rehenes-a-oficina-bancaria-en-brasil,02 de marzo de 2018 18:59,"Dos personas murieron hoy, otra resultó herida y cuatro sospechosos fueron detenidos en un frustrado asalto con más de 30 rehenes a una oficina bancaria en Río de Janeiro, ciudad que afronta una grave ola de violencia y cuya seguridad está bajo control del Ejército, informó la Policía."
99,Policía desarticuló presunta banda dedicada al sicariato,/noticias/judicial/12/policia-desarticulo-presunta-banda-dedicada-al-sicariato,25 de enero de 2018 00:55,"La Policía Nacional desarrolló la operación denominada Impacto 35, en la que fue desarticulada una presunta banda dedicad al asalto, robo a mano armada y sicariato."
100,Operativo policial permitió desarticular presunta banda dedicada al asalto y extorsión,/noticias/judicial/12/operativo-policial-permitio-desarticular-presunta-banda-dedicada-al-asalto-y-extorsion,18 de enero de 2018 00:01,"Una presunta banda delictiva que se asociaba para cometer robos de automotores y extorsión en Guayaquil, Santa Elena, Libertad, Salinas y General Villamil (Playas), fue desarticulada por la Policía en el Estero de Ballenita, del cantón Santa Elena."
101,Hallan el botín de 4 millones de euros robados en el asalto al Ritz parisino,/noticias/mundo/8/hallan-el-botin-de-4-millones-de-euros-robados-en-el-asalto-al-ritz-parisino,11 de enero de 2018 18:16,"Las joyas por valor de al menos cuatro millones de euros fueron recuperadas por la policía en un saco confiscado el miércoles, cuando un grupo de cinco hombres asaltó la joyería del lujoso hotel parisino Ritz, informó hoy el canal BFMTV."
102,Bombero voluntario resultó herido durante un asalto,/noticias/judicial/12/bombero-voluntario-resulto-herido-durante-un-asalto,11 de enero de 2018 15:37,"Un ciudadano resultó herido durante un asalto ocurrido a las 08:30 del jueves, en las calles Lizardo García y Azuay, sector Cristo del Consuelo, suroeste de Guayaquil."
103,$ 149.000 se llevaron asaltantes de un banco,/noticias/judicial/12/sujetos-vestidos-de-guardias-de-seguridad-asaltaron-banco-en-guayaquil,05 de enero de 2018 15:00,"Las imágenes de las cámaras de seguridad y las versiones de un guardia privado y dos empleados de la agencia del Banco Guayaquil, que fue asaltada la tarde de este jueves, en Aguirre y Rumichaca, son los principales elementos con los que hasta el momento cuenta la Fiscalía de Guayas para resolver este caso."
104,Asaltantes agreden a sus víctimas,/noticias/judicial/12/asaltantes-agreden-a-sus-victimas,12 de diciembre de 2017 00:00,"Una pareja de esposos y su hija fueron asaltados, golpeados y apuñalados por dos delincuentes que la madrugada de ayer ingresaron en su casa en la cooperativa de vivienda Colinas de la Florida, noreste de Guayaquil."
111,Detenidos presuntos asaltantes de local de computadoras en el norte de Guayaquil,/noticias/judicial/12/detenidos-presuntos-asaltantes-de-local-de-computadoras-en-el-norte-de-guayaquil,07 de diciembre de 2017 00:04,"Cinco personas fueron detenidas la tarde del miércoles tras el asalto a un local de productos de computación y aparatos electrónicos ubicado en la avenida Francisco de Orellana, a la altura de la ciudadela Kennedy Norte."
112,Detenidos dos de los sujetos que asaltaron vehículo en Malecón de Guayaquil,/noticias/judicial/12/policia-busca-a-sujetos-que-perpetraron-asalto-en-sector-del-malecon-de-guayaquil,08 de octubre de 2017 11:40,"En horas de la noche del sábado, el ministro del Interior, César Navas, informó de la detención de dos de los sujetos que perpetraron un asalto en los exteriores del Malecón 2000, en la ciudad de Guayaquil, y cuyo video circuló por redes sociales, causando la indignación de los ciudadanos."
113,Supuesto ladrón fue detenido por agentes de la ATM,/noticias/guayaquil/2/supuesto-ladron-fue-detenido-por-agentes-de-la-atm,07 de octubre de 2017 18:21,"Dos personas se encontraban caminando al norte de Guayaquil, en la ciudadela Kennedy (cercanías del centro comercial San Marino), cuando se acercó un supuesto ladrón a robarles los celulares bajo amenaza de dispararles, apuntando a sus víctimas con una pistola."
114,Un empresario muere por impacto de bala en Urdesa,/noticias/judicial/12/una-persona-fue-asesinada-durante-asalto-a-restaurante-en-urdesa,03 de octubre de 2017 01:07,"Uno de los dueños de un negocio de comidas rápidas, situado en la avenida Víctor Emilio Estrada y Jiguas, en Urdesa Central, en el norte de Guayaquil, perdió la vida al intentar detener a un delincuente que asaltó a sus clientes. La víctima es Bernardo Adolfo Avecillas Pozo, de 54 años, oriundo de Gualaceo, cantón de la provincia de Azuay."
115,Ladrones recibieron con disparos a dos policías alertados de asalto,/noticias/judicial/12/ladrones-recibieron-con-disparos-a-dos-policias-alertados-de-asalto,03 de octubre de 2017 00:00,A las 20:25 un delincuente que cubre su rostro con un casco y empuña un arma de fuego ingresa corriendo a un asadero de pollos que estaba con la puerta abierta hasta la mitad. Tres segundos después ingresa su cómplice tratando de ocultar su cara con una gorra.
116,Conductor de bus interprovincial evita asalto,/noticias/judicial/12/conductor-de-bus-interprovincial-evita-asalto,15 de agosto de 2017 16:20,"La noche del lunes, delincuentes pretendieron asaltar un bus de la cooperativa Turismo Oriental, placas AAA 3018, en la vía Cuenca-Molleturo-El Empalme, sector Hierba Buena.Fabricio Vásquez, de 35 años, conductor de dicha cooperativa, manifestó que desde la ciudad de Guayaquil se percató de que una camioneta roja lo seguía. Es así que a la altura de la entrada al sitio Aguas Calientes, perteneciente al cantón Naranjal, el vehículo mencionado trató de interceptarlo."
117,Baleado en asalto en la Bahía tenía siete detenciones,/noticias/judicial/12/baleado-en-asalto-en-la-bahia-tenia-siete-detenciones,05 de agosto de 2017 00:00,"Cleris Tumbaco permanece en una silla de ruedas. En la pierna derecha un pedazo de gasa le cubre la herida de bala que tuvo tras la balacera acaecida, a las 17:20 del jueves, en las calles Chimborazo y Manabí, en el centro de Guayaquil."
118,3 muertos y 7 heridos en asalto frustrado en el sector de la bahía de Guayaquil,/noticias/judicial/12/dos-muertos-en-asalto-frustado-en-el-sector-de-la-bahia-de-guayaquil,04 de agosto de 2017 08:02,"Tres personas murieron durante un asalto frustrado registrado en el sector de la bahía, en el centro de Guayaquil. Marcelo Tobar, jefe de la Zona 8 de la Policía, explicó que aproximadamente siete sujetos intentaron asaltar a un guardia de la compañía Tevcol que estaba trasladando valores desde un local hacia un vehículo blindado."
119,Asalto a local deja un muerto y un herido en Cuenca,/noticias/judicial/12/asalto-a-local-deja-un-muerto-y-un-herido-en-cuenca,02 de agosto de 2017 19:20,"La Policía investiga las circunstancias de un crimen en la avenida Ordóñez Lasso y Los Hornos, sector Río Amarillo, en la ciudad de Cuenca. "
120,Policía frustra asalto en el centro de Guayaquil,/noticias/judicial/12/policia-frustra-asalto-en-el-centro-de-guayaquil,05 de julio de 2017 00:01,Seis personas con antecedentes delictivos fueron detenidas este martes en una operación policial que evitó un asalto en el centro de Guayaquil.
127,Policía frustró asalto al norte de Quito,/noticias/judicial/12/policia-frustro-asalto-al-norte-de-quito,29 de mayo de 2017 16:23,"Cinco individuos fueron detenidos, la mañana de este lunes 29 de mayo, al norte de Quito cuando presuntamente se dirigían a cometer un delito en una agencia bancaria."
128,Un comerciante esmeraldeño fue asesinado durante robo,/noticias/judicial/12/un-comerciante-esmeraldeno-fue-asesinado-durante-robo,28 de mayo de 2017 00:00,"Dos delincuentes ingresaron al local comercial Las Banderas, en la ciudad de Esmeraldas, y amenazaron a los trabajadores para que entregaran el dinero recaudado y sus objetos de valor."
129,Cuatro detenidos por asalto que dejó un muerto en Cuenca,/noticias/judicial/12/cuatro-detenidos-por-asalto-que-dejo-un-muerto-en-cuenca,25 de mayo de 2017 17:21,"La Policía detuvo a cuatro hombres presuntamente involucrados en el asesinato de un ciudadano durante un asalto a una lubricadora ubicada en el sector Cristo del Consuelo, de la parroquia San Joaquín, en Cuenca."
130,Entidad bancaria fue asaltada en el norte de Guayaquil,/noticias/judicial/12/alrededor-de-usd-15-mil-se-llevaron-delincuentes-de-banco-en-norte-de-guayaquil,18 de mayo de 2017 17:38,"Los delincuentes llegaron en motos, entraron como clientes y luego sometieron a los dos guardias de la agencia del Banco Procredit, ubicado en la ciudadela Alborada, en el norte se Guayaquil."
131,"Botín del ""robo del siglo"" en Paraguay asciende a casi $ 12 millones",/noticias/judicial/12/botin-del-robo-del-siglo-en-paraguay-asciende-a-casi-usd-12-millones,27 de abril de 2017 19:11,La empresa de transporte de caudales Prosegur informó este jueves que el monto del robo perpetrado el lunes en Paraguay por una banda integrada principalmente por brasileños fue de casi 12 millones de dólares.
132,Tres detenidos por asalto a locales comerciales en Guayaquil,/noticias/judicial/12/cuatro-detenidos-por-asalto-a-locales-comerciales-en-guayaquil,21 de abril de 2017 16:25,Personal del Distrito Pascuales detuvo a 3 presuntos implicados en el asalto a un restaurante la madrugada del viernes en el norte de Guayaquil.
133,Varios asaltantes se llevaron $ 49 mil de Gobierno Zonal de Guayaquil,/noticias/judicial/12/varios-sujetos-asaltan-en-gobierno-zonal-de-guayaquil,10 de febrero de 2017 19:00,"Un asalto se registró la tarde de este viernes en el edificio del Gobierno Zonal, ubicado en la avenida Francisco de Orellana, al norte de Guayaquil. Allí se ofrecen varios servicios públicos, entre ellos la emisión de pasaportes. "
134,Dos asaltantes robaron $ 10.000 de banco al norte de Guayaquil,/noticias/judicial/12/entidad-bancaria-fue-asaltada-en-el-norte-de-guayaquil,31 de enero de 2017 15:27,"El robo duró entre 30 segundos y un minuto. Dos individuos ingresaron a una agencia bancaria en el km 5,5 de la vía a Daule, al norte de Guayaquil, y se robaron aproximadamente $ 10.000."
135,Policía recuperó mercadería por $ 80 mil sustraída en asalto a casa de empresaria,/noticias/judicial/12/policia-recupero-mercaderia-por-usd-80-mil-sustraida-en-asalto-a-casa-de-empresaria,28 de enero de 2017 10:35,"Más de 80 mil dólares en bienes robados, entre ellos cuatro costosas pinturas al óleo, fueron devueltos a su propietaria, una conocida empresaria guayaquileña, quien había sufrido un asalto a su casa."
136,5 presuntos implicados en asaltos a blindados fueron detenidos,/noticias/judicial/12/5-presuntos-implicados-en-asaltos-a-blindados-fueron-detenidos,10 de noviembre de 2016 15:36,"Cinco individuos presuntamente implicados en los asaltos a vehículos blindados ocurridos en Guayaquil fueron detenidos la mañana de este jueves, en el operativo ‘Omega 3’. Los agentes realizaron en total 14 allanamientos. "
143,Más de $ 600 mil se llevaron delincuentes en asalto a blindado en centro comercial,/noticias/judicial/12/blindado-fue-asaltado-en-centro-comercial-del-norte-de-guayaquil,08 de noviembre de 2016 13:04,"Un carro blindado de la compañía Transportadora de Valores (Tevcol) fue asaltado la mañana de este martes en los parqueos del centro comercial City Mall, en el norte de Guayaquil. El grupo de antisociales se apoderó de $ 630.940."
144,Un ladrón le quitó la vida al periodista Robert Salazar,/noticias/judicial/12/periodista-es-asesinado-al-sur-de-guayaquil,07 de noviembre de 2016 13:40,"El periodista Robert Horacio Salazar Acosta, de 26 años, caminaba hacia su trabajo cuando un delincuente en bicicleta lo interceptó en la desolada avenida Quinta y calle Tercera, en la Ciudadela 9 de Octubre, al sur de Guayaquil."
145,En el caso Goyes se maneja la hipótesis de un asalto,/noticias/judicial/12/en-el-caso-goyes-se-maneja-la-hipotesis-de-un-asalto,11 de octubre de 2016 15:00,"Diego Fuentes, viceministro del Interior, informó que aún no se puede adelantar el móvil de la muerte de Wilmer Goyes, quien perteneció a la Dirección Nacional de Delitos Contra la Vida, Muertes Violentas, Desapariciones de Personas, Secuestros y Extorsiones (Dinased)."
146,Asaltantes se llevan $ 110 mil de una entidad bancaria en Santa Rosa,/noticias/judicial/12/asaltantes-se-llevan-usd-110-mil-de-una-entidad-bancaria-en-santa-rosa,14 de julio de 2016 23:53,"Eran las 13:30 aproximadamente del día jueves 14 de julio, cuando los clientes de la sucursal del Banco de Guayaquil en pleno centro del cantón Santa Rosa, provincia de El Oro, se llevaron una sorpresa al ver que dos hombres fuertemente armados entraron a la entidad financiera y se llevaron un botín de aproximadamente $ 110 mil, para luego huir en una motocicleta."
147,Hombres armados asaltaron 2 camiones que transportaban donaciones destinadas a damnificados por el terremoto,/noticias/ecuador/2/hombres-armados-asaltaron-2-camiones-que-transportaban-donaciones-destinadas-a-damnificados-por-el-terremoto,17 de abril de 2016 21:39,"Dos camiones que transportaban parte de las donaciones recolectadas durante el día en el Cuartel 5 de Bomberos para los damnificados del terremoto del sábado, fueron asaltados la noche del domingo cuando se dirigían al Centro de Convenciones Simón Bolívar, de Guayaquil, que está funcionando como centro de acopio."
148,Puerta de vidrio frustó asalto en centro comercial en Quito,/noticias/quito/2/puerta-de-vidrio-frusto-asalto-en-centro-comercial-en-quito,03 de septiembre de 2015 15:58,"Alrededor de las 15:30 de hoy, una persona, de aproximadamente 40 años, arrebató el teléfono móvil a una joven, que paseaba por un centro comercial, ubicado en el norte de Quito."
149,Cuatro pasajeros de un colectivo fueron heridos por un asaltante,/noticias/judicial/12/cuatro-pasajeros-de-un-colectivo-fueron-heridos-por-un-asaltante,25 de agosto de 2015 15:30,"Los pasajeros que se movilizaban en un bus de la línea 13, placa GBG 566, fueron asaltados, cerca de las 09:00 del martes, 25 de agosto, a la altura de Urdesa Norte, en el norte de Guayaquil."
150,4 hombres roban una bolsa con $ 60 mil en un banco al sur de Quito,/noticias/judicial/12/4-hombres-roban-una-bolsa-con-60-mil-en-un-banco-al-sur-de-quito,22 de mayo de 2015 10:47,"La mañana de este viernes se registró un robo en una agencia bancaria, en el sector de El Camal, ubicado al sur de Quito. Según datos proporcionados por el ECU 911, los delincuentes se habrían sustraido $ 60 mil. Hasta el momento 2 personas fueron detenidas por su posible participación en el atraco."
151,Sospechosos de robo a complejo del D. Quito fueron capturados ,/noticias/judicial/12/sospechosos-de-robo-a-complejo-del-d-quito-fueron-capturados,28 de abril de 2015 08:11,"La Policía capturó a los presuntos responsables del asalto a las instalaciones del complejo Ney Mancheno del Deportivo Quito, según confirmó esta mañana en su cuenta en Twitter el ministro del Interior, José Serrano."
152,El ataque a una universidad en Kenia dejó al menos 147 estudiantes muertos (Galería),/noticias/mundo/8/kenia-al-menos-15-muertos-en-ataque-de-los-shebab-somalies-a-universidad,02 de abril de 2015 15:17,"Un grupo de islamistas somalíes shebab asaltaron este jueves una residencia universitaria en Kenia y masacraron al menos a 147 estudiantes, tras una larga toma de rehenes, el ataque más grave en el país desde 1998, según un nuevo balance de víctimas."
159,Un pescador murió a los 24 días de ser baleado en asalto en el golfo,/noticias/judicial/12/un-pescador-murio-a-los-24-dias-de-ser-baleado-en-asalto-en-el-golfo,01 de abril de 2015 00:00,"Abel B.Ch. falleció el pasado lunes, después de un asalto ocurrido en el Golfo de Guayaquil a inicios de marzo, hecho que ya había dejado a otras 2 personas sin vida. El joven fue herido cuando con su padre Pedro B.P. y otros pescadores se acercaron a un bote donde ciudadanos pedían ayuda tras ser atracados, ahí ya había una víctima mortal que fue identificada como Luis Pedro P.L."
160,"Ataque contra museo en Túnez deja 17 muertos, entre ellos 2 colombianos (Galería)",/noticias/mundo/8/tres-hombres-armados-tratan-de-asaltar-parlamento-de-tunez,18 de marzo de 2015 13:56,"El primer ministro tunecino Habib Essid informó este miércoles que 17 turistas murieron en el ataque contra un museo, incluyendo a dos colombianos y una española, según un nuevo balance que rebaja la cifra de extranjeros fallecidos."
161,Presuntos piratas asaltan embarcación y hieren a pescadores ,/noticias/judicial/12/presuntos-piratas-asaltan-embarcacion-y-hieren-a-pescadores,07 de marzo de 2015 11:53,"Este mañana fue ingresado a la sala de emergencia del hospital Delfina Torres, el pescador artesanal Ermison Bailón (60 años de edad), quien resultó herido por el asalto a su embarcación en Esmeraldas."
162,Libia: 9 muertos en asalto a un hotel en Trípoli,/noticias/mundo/8/estado-islamico-reivindica-asalto-a-un-hotel-en-libia,27 de enero de 2015 11:03,"Al menos cinco extranjeros murieron este martes abatidos por hombres armados que habían asaltado un conocido hotel en Trípoli, indicó un portavoz de la seguridad libia, que no pudo precisar sus nacionalidades."
163,Un hombre tomó 2 rehenes en asalto a joyería en Montpellier ,/noticias/mundo/8/un-hombre-tomo-2-rehenes-en-asalto-a-joyeria-en-montpellier,09 de enero de 2015 13:11,"Dos personas fueron tomadas como rehenes este viernes por un hombre armado, durante el asalto a una joyería del centro de Montpellier (sur de Francia), informó el fiscal Christophe Barret."
164,Cámara de seguridad captó el robo a personas en un cajero,/noticias/judicial/12/camara-de-seguridad-capto-el-robo-a-personas-en-un-cajero,03 de enero de 2015 00:00,"Eran las 03:00 del 1 de enero de 2015. Dos hombres estaban junto a un cajero automático situado afuera de un centro comercial ubicado en las calles Guerrero Martínez y calle A, en el sector de Cristo del Consuelo, sur de Guayaquil. "
165,Ladrones abandonaron el botín,/noticias/judicial/12/ladrones-abandonaron-el-botin,27 de febrero de 2014 00:00,"Cubriendo sus rostros con medias de nailon, dos individuos armados ingresaron a un local de comidas rápidas, ubicado en las calles Chimborazo y 9 de Octubre, en el centro de Guayaquil."
166,Fiscal es víctima de un nuevo asalto,/noticias/judicial/12/fiscal-es-victima-de-un-nuevo-asalto,29 de octubre de 2013 08:29,"La fiscal del Guayas, Margarita Neira, fue asaltada anoche a pocas cuadras de su domicilio. La funcionaria iba a bordo de su vehículo por el suburbio de Guayaquil, cuando fue interceptada por antisociales que se movilizaban en moto."
167,Un británico detenido en Nairobi tras el asalto al centro comercial,/noticias/mundo/8/un-britanico-detenido-en-nairobi-tras-el-asalto-al-centro-comercial,25 de septiembre de 2013 09:02,"El Ministerio de Asuntos Exteriores del Reino Unido confirmó la detención de un británico en Kenia, pero no ha precisado si está relacionado con el asalto al centro comercial de Nairobi, en el que murieron varias decenas de personas."
168,Al Shabab dice que 137 rehenes murieron en asalto en Nairobi,/noticias/mundo/8/al-shabab-dice-que-137-rehenes-murieron-en-asalto-en-nairobi,25 de septiembre de 2013 07:00,"La milicia radical islámica Al Shabab aseguró este miércoles que un total de 137 rehenes han perdido la vida durante su asalto al centro comercial Westgate, en Nairobi."
175,Presidente de Kenia declara el fin de la ocupación del centro comercial,/noticias/mundo/8/mueren-tres-soldados-tras-enfrentamientos-con-los-asaltantes-de-nairobi,24 de septiembre de 2013 12:00,"Tras cuatro días de asedio por parte del Ejército de Kenia, la ocupación del centro comercial de Nairobi asaltado el pasado sábado por islamistas concluyó hoy con un balance de al menos 72 muertos, pero todo apunta a que la cifra final será mayor."
176,Fuerzas kenianas controlan centro comercial de Nairobi,/noticias/mundo/8/asalto-de-nairobi-a-punto-de-acabar-segun-gobierno-keniano,23 de septiembre de 2013 16:49,"Las fuerzas kenianas controlan ahora el centro comercial Westgate de Nairobi, tomado por asalto el sábado por un comando islamista afiliado a los insurgentes somalíes shebab, afirmó este lunes el ministro keniano del Interior."
177,Equipo especial tras los asaltantes del banco Procredit,/noticias/judicial/12/equipo-especial-tras-los-asaltantes-del-banco-procredit,13 de septiembre de 2013 00:00,"Tomando como base los registros y detalles observados en el análisis de los videos entregados por el  ECU-911 y por el ente crediticio afectado en el asalto del martes pasado, un equipo especial conformado por la Policía Nacional comenzó la búsqueda de los sospechosos."
178,La Policía impide asalto en un banco en Vinces,/noticias/judicial/12/la-policia-impide-asalto-en-un-banco-en-vinces,09 de agosto de 2013 00:00,Delincuentes intentaron asaltar ayer el Banco de Guayaquil en Vinces (Los Ríos). Un empleado de la entidad fue plagiado horas antes y los sujetos le pusieron un supuesto chaleco explosivo para obligarlo a colaborar.
179,Un sujeto fue detenido en instantes en que asaltaba a una mujer,/noticias/judicial/12/un-sujeto-fue-detenido-en-instantes-en-que-asaltaba-a-una-mujer,20 de julio de 2013 00:00,"Miembros del Escuadrón de Carreteras aprehendieron a Rolando C., de 25 años, al ser sorprendido cuando amedrentaba a una mujer con un cuchillo para arrebatarle sus pertenencias, en la cooperativa Nueva Luz, vía a Yaguachi.  "
180,Municipio denuncia asalto en la Terminal de Víveres,/noticias/guayaquil/2/municipio-denuncia-asalto-en-la-terminal-de-viveres-2,17 de junio de 2013 00:00,"El Municipio de Guayaquil denunció, a través de su página web, varios actos delictivos cometidos en la Terminal de Transferencia de Víveres (TTV), a partir de las 04:50 de ayer y perpetrados por un grupo de personas que fue identificado como comerciantes minoristas."
181,Frustran asalto a pasajeros de un bus al noroeste de Guayaquil,/noticias/judicial/12/frustran-asalto-a-pasajeros-de-un-bus-al-noroeste-de-guayaquil,29 de marzo de 2013 00:00,"Cuatro sujetos armados, uno de ellos con una subametralladora de fabricación artesanal, se encontraban ayer robando un bus de la línea 66B cuando fueron neutralizados por miembros de la Policía Nacional."
182,Desarticulan una banda que robaba en buses,/noticias/judicial/12/desarticulan-una-banda-que-robaba-en-buses,18 de febrero de 2013 00:00,Eran los últimos minutos de oscuridad. El alba empezaba a hacer su aparición y varias personas se dirigían a sus labores cotidianas.
183,Secuestro en Argelia terminó con al menos 23 rehenes y 32 terroristas muertos,/noticias/mundo/8/secuestro-en-argelia-termino-con-al-menos-7-rehenes-y-11-terroristas-muertos,19 de enero de 2013 14:31,"El Ministerio del Interior de Argelia informó que al menos 23 rehenes y 32 terroristas murieron en la operación lanzada por el Ejército en la planta de gas de In Amenas, sureste de ese país."
184,Hombre es asesinado por oponerse a asalto y robo en bus,/noticias/judicial/12/hombre-es-asesinado-por-oponerse-a-asalto-y-robo-en-bus,17 de enero de 2013 00:00,"Carlos Mendoza tenía 300 dólares en uno de los bolsillos de su pantaloneta. Al ser quincena, bien podría haber sido el dinero recibido por su trabajo, pero el hombre no pudo disfrutarlo, ya que fue asesinado por oponerse a un robo. "
191,Intervención de ciudadano frustra robo a depositantes,/noticias/judicial/12/intervencion-de-ciudadano-frustra-robo-a-depositantes,08 de enero de 2013 00:00,"Una pareja fue sorprendida, la mañana de ayer, por delincuentes que se movilizaban en motocicletas, en momentos que se disponían a realizar un depósito en la agencia del Banco Pichincha, en las calles 6 de Diciembre y Portugal, en Quito."
192,Se reporta intento de asalto en agencia bancaria al norte de Quito,/noticias/judicial/12/se-reporta-intento-de-asalto-en-agencia-bancaria-al-norte-de-quito,07 de enero de 2013 13:05,"Una balacera se registró cerca del mediodía en las inmediaciones de una agencia del Banco Pichincha, ubicada en la av. 6 de Diciembre y Portugal, en el norte de Quito."
193,Policía investiga a falso agente que intentaba cometer un asalto,/noticias/judicial/12/policia-investiga-a-falso-agente-que-intentaba-cometer-un-asalto,29 de diciembre de 2012 00:00,"Agentes de Policía Judicial del Guayas investigan a Carlos Alberto Peñafiel Valdez, alias “Mística”, quien el pasado 26 de diciembre fue detenido por vestir un uniforme de la Policía."
