,titulo,link,fecha,descripcion
194,Policía es herido de bala mientras intentaba impedir un delito,/noticias/judicial/12/policia-es-herido-de-bala-mientras-intentaba-impedir-un-delito,12 de diciembre de 2012 00:00,"En su intento de neutralizar a un grupo de delincuentes, que habría cometido un asalto y robo a varios transeúntes, un policía resultó herido en una de sus piernas como resultado de la balacera registrada en la ciudadela Huancavilca, en el sur de Guayaquil."
195,"En Esmeraldas, asaltan bus y dejan un muerto y un herido",/noticias/judicial/12/en-esmeraldas-asaltan-bus-y-dejan-un-muerto-y-un-herido,04 de diciembre de 2012 00:00,"El asalto a un bus de la cooperativa Alonso de Illescas, en Esmeraldas, dejó un muerto, un herido, un presunto delincuente detenido y un operativo policial que se prolongó hasta el mediodía de ayer al sur de la ciudad."
196,Declaran culpables a dos implicados en asalto a blindado,/noticias/regional-sur/2/declaran-culpables-a-dos-implicados-en-asalto-a-blindado,07 de noviembre de 2012 00:00,"Arturo Francisco Suárez Olivo, de 18 años, y Danny Patricio Vargas Simbaña, de 22, fueron declarados culpables del frustrado asalto al blindado de la compañía Tevsur donde murió un guardia de esa empresa."
197,Desarticulan a presunta banda dedicada al robo y asalto en agencias bancarias en Guayaquil,/noticias/judicial/12/desarticulan-a-presunta-banda-dedicada-al-robo-y-asalto-en-agencias-bancarias-en-guayaquil,02 de noviembre de 2012 00:00,"Agentes de la Policía Judicial del Guayas (PJ-G) investigan por presunto asalto y robo modalidad sacapintas, a Jenny Jessenia Z., de 32 años. Mónica Gabriela O., de 28; y Sergio Ricardo H., de 33."
198,Asalto en agencia del Banco de Machala deja una víctima,/noticias/judicial/12/asalto-en-agencia-del-banco-de-machala-deja-una-victima,05 de septiembre de 2012 13:27,"Hoy se registró un asalto a una agencia del Banco de Machala en Ambato, según informó la cadena televisiva Ecuavisa. Según el informe los delincuentes huyeron en una moto, pero en su precipitada carrera se atravesaron otros motorizados. Aparentemente, los delincuentes dispararon contra este grupo, lo que dio como resultado un muerto."
199,Canciller reitera que la posibilidad de un “asalto” está en pie,/noticias/informacion-general/1/canciller-reitera-que-la-posibilidad-de-un-asalto-esta-en-pie,19 de agosto de 2012 00:00,"El riesgo de que las autoridades del Reino Unido ingresen a la embajada de Ecuador en Londres para detener al fundador de WikiLeaks, el australiano Julian Assange, aún se mantiene, según declaraciones del canciller Ricardo Patiño publicadas ayer."
200,Fiscalía identificó a la líder del frustrado asalto en Loja,/noticias/regional-sur/2/fiscalia-identifico-a-la-lider-del-frustrado-asalto-en-loja,27 de julio de 2012 00:00,"Como Blanca Nimea Calva Vega fue identificada la mujer que lideró la balacera de la tarde del lunes en Loja, cuando intentaron robar $270 mil a un vehículo blindado."
207,Una mujer inició disparos en asalto frustrado en Loja,/noticias/regional-sur/2/una-mujer-inicio-disparos-en-asalto-frustrado-en-loja,25 de julio de 2012 00:00,"En pocos minutos, la Policía y guardias privados frustraron el asalto a un carro blindado la tarde del lunes, en la ciudad de Loja. Seis delincuentes, entre ellos una mujer, trataron de sustraerse $ 72 mil a los celadores de la empresa Tevsur, que retiraban de la agencia Servipagos, ubicada en las calles Bernardo Valdivieso y 10 de Agosto."
208,La Policía ofrece recompensa para ubicar a asaltantes de mall,/noticias/judicial/12/la-policia-ofrece-recompensa-para-ubicar-a-asaltantes-de-mall,21 de junio de 2012 00:00,"La localización y captura de los antisociales que arremetieron, la tarde del lunes anterior, a los guardias de seguridad de la empresa transportadora de valores Tevcol en el interior del centro comercial Quicentro Shopping, al sur de la capital, se han convertido en prioridad para la institución policial."
209,Pillos tiran a matar en el mall,/noticias/judicial/12/pillos-tiran-a-matar-en-el-mall,20 de junio de 2012 00:00,"Una persona muerta y seis    heridos (tres guardias de seguridad  de la empresa transportadora de valores Tevcol   y  tres mujeres)  fue el resultado del intento de robo a un blindado registrado, la tarde del lunes, dentro del centro comercial Quicentro Sur. Las cámaras instaladas en los pasillos del  establecimiento   revelan cómo  los custodios    fueron emboscados  por delincuentes en momentos   que trasladaban  alrededor de 80.000 dólares del Banco   Pichincha y Banco Promérica."
210,Un muerto en asalto en centro comercial de Quito,/noticias/judicial/12/un-muerto-en-asalto-en-centro-comercial-de-quito,18 de junio de 2012 20:35,"Cerca de las 18:00 de este lunes, un grupo de delincuentes fuertemente armados asaltaron el carro blindado del banco Proamérica, ubicado en el centro comercial Quicentro Sur en Quitumbe."
211,Reacción de guardia evita robo en estación,/noticias/judicial/12/reaccion-de-guardia-evita-robo-en-estacion,11 de mayo de 2012 00:00,"Eran cerca de  las seis de la mañana de ayer cuando dos sujetos -fingiendo ser pasajeros- intentaron robar el dinero del pasaje recaudado en la parada de la Metrovía, ubicada en el kilómetro 3 ½ de la avenida Carlos Julio Arosemena (a la altura del Colegio 28 de Mayo)."
212,Guardias impiden un nuevo asalto a agencia del Banco de Fomento,/noticias/judicial/12/guardias-impiden-un-nuevo-asalto-a-agencia-del-banco-de-fomento,08 de mayo de 2012 00:00,"Una ráfaga de fuego sorprendió a decenas de personas que ayer  transitaban por los alrededores del Banco  Nacional de Fomento (BNF), en las calles  Diez  de Agosto y Antonio Ante, en el centro-norte de Quito.  A las 8:55, seis antisociales vestidos con uniformes de la Policía Metropolitana y otros como  estudiantes del colegio Mejía, sorprendieron a la seguridad un vehículo blindado de la empresa Tevcol que llegó hasta la entidad  para recoger dinero."
213,Delincuentes asaltan con gases lacrimógenos a cliente de banco en Guayaquil ,/noticias/guayaquil/2/delincuentes-asaltan-con-gases-lacrimogenos-a-cliente-de-banco-en-guayaquil,07 de mayo de 2012 12:05,"Alrededor de las 11:00 se registró un intento de asalto en las escaleras electricas del CC. Unicentro, cuando al parecer uno de los clientes subía al banco con un portafolio  donde aparentemente tenía $40.000"
214,Delincuentes utilizan una vía fluvial para cometer asaltos,/noticias/judicial/12/delincuentes-utilizan-una-via-fluvial-para-cometer-asaltos,04 de mayo de 2012 00:00,"Fingiendo ser empleados de la empresa Pronaca, cinco antisociales irrumpieron en la sucursal del Banco Pichincha, ubicada al interior de la empresa procesadora de alimentos, para sustraer aproximadamente 30 mil dólares."
215,Cinco sujetos asaltaron agencia bancaria y se llevaron USD 30 mil,/noticias/judicial/12/cinco-sujetos-asaltaron-agencia-bancaria-y-se-llevaron-usd-30-mil,03 de mayo de 2012 08:36,"Cinco sujetos asaltaron la noche del miércoles una sucursal del Banco del Pichincha, ubicada al interior de la empresa procesadora de alimentos Pronaca, en la vía a Daule.William Ramos, de la Policía Nacional, explicó que los sospechosos llegaron por el río en canoa a la parte posterior de la compañía, hicieron un agujero en una de las paredes con un combo y se dirigieron a la ventanilla del banco y se llevaron lo recaudado en el día, aproximadamente 30 mil dólares."
216,Sospechosos de asalto en farmacia están tras las rejas,/noticias/judicial/12/sospechosos-de-asalto-en-farmacia-estan-tras-las-rejas,03 de mayo de 2012 00:00,"Tres sujetos acusados de asaltar la farmacia Cruz Azul, ubicada en las calles Baquerizo Moreno y Loja, en el centro de Guayaquil, fueron detenidos la noche del martes por elementos de la Policía Nacional."
223,Delincuentes armados asaltan a empleados del departamento de Circulación de Editogran S.A.,/noticias/judicial/12/delincuentes-armados-asaltan-a-empleados-del-departamento-de-circulacion-de-editogran-sa,11 de abril de 2012 00:00,"Un asalto a mano armada se registró la tarde de ayer en la puerta de acceso a las instalaciones de Editogran S.A., ubicadas en el kilómetro 1,5 de la avenida Carlos Julio Arosemena."
224,Juan Cazares sufrió asalto en Argentina,/noticias/deportes/7/juan-cazares-sufrio-asalto-en-argentina,06 de abril de 2012 14:38,"El joven ecuatoriano Juan Cazares, jugador de River Plate de Argentina, sufrió un secuestro express junto a su compañero Daniel Keko Villalba. Los jugadores fueron interceptados por tres delincuentes armados en la autopista que los llevaba al predio de entrenamiento que la institución tiene en Ezeiza.Los asaltantes le robaron el auto, un Volskwagen Fox color negro que pertencía al jugador argentino, dinero y otras pertenencias y dejaron tirados a ambos futbolistas en la localidad de Cañuelas.Cazares y su compañero Villalba tuvieron que pedir ayuda al pie de una carretera y fueron auxiliados por un conductor que los reconoció y los llevó hasta el lugar de entrenamiento del equipo.Al conocer la noticia, el entrenador Matías Almeyda retrasó el entrenamiento y liberó al jugador para que pudiera realizar la denuncia en la policía, lo que hizo acompañado por el jefe de seguridad de River."
225,Menores son acusados de asaltar bus de la Metrovía,/noticias/judicial/12/menores-son-acusados-de-asaltar-bus-de-la-metrovia,03 de abril de 2012 00:00,"Un  asalto   se registró ayer  en un alimentador de la Metrovía que recorría el sector  Las Orquídeas, por Mucho Lote, al norte de Guayaquil."
226,Francia: sospechoso de atentados murió en asalto policial ,/noticias/mundo/8/francia-sospechoso-de-atentados-murio-en-asalto-policial,22 de marzo de 2012 07:15,"Mohamed Merah, autor confeso de varios atentados en el sur de Francia, murió este jueves durante el asalto de la Policía al domicilio donde se encontraba atrincherado desde hace más de 32 horas, en el barrio de Cote Pavée de la ciudad Toulouse."
227,Banda asalta agencia del BNF en la provincia de Los Ríos,/noticias/judicial/12/banda-asalta-agencia-del-bnf-en-la-provincia-de-los-rios,29 de febrero de 2012 00:00,"Diez sujetos fuertemente armados irrumpieron, cerca de las 19:00 del lunes  pasado, en una  sucursal del Banco Nacional de Fomento (BNF)  en Vinces, provincia de Los Ríos. Según datos preliminares, unos 90.000 dólares habrían sido  sustraídos  en el atraco. "
228,Mujer se debate entre la vida y la muerte tras asalto en bus,/noticias/judicial/12/mujer-se-debate-entre-la-vida-y-la-muerte-tras-asalto-en-bus,08 de febrero de 2012 00:00,"Durante un asalto y robo en el bus de la línea 57, dos individuos armados hirieron de bala a cuatro personas y una de ellas está en estado de coma."
229,Pillos simularon ser agentes durante un atraco en Salinas,/noticias/judicial/12/pillos-simularon-ser-agentes-durante-un-atraco-en-salinas,30 de diciembre de 2011 00:00,"Cuatro    sujetos  vestidos de civil y con chalecos similares a los de la   Policía Judicial (PJ)  irrumpieron  -la mañana del martes-  en el edificio El Tiburón, del sector Chipipe (Salinas). Eran cerca de las  07:30   cuando     los  individuos llegaron al lugar fuertemente armados y  en busca de un ciudadano colombiano."
230,Un robo en tricimoto fue juzgado ayer por tribunal,/noticias/judicial/12/un-robo-en-tricimoto-fue-juzgado-ayer-por-tribunal,22 de diciembre de 2011 00:00,"Dos de los tres implicados en el robo a mano armada - mediante el uso de  una tricimoto-   fueron declarados culpables. Héctor Fortunato Mora Pérez y Charly Luciano Pérez Pérez recibieron el veredicto del Tribunal Cuarto de Garantías Penales del Guayas luego de finalizada la audiencia de juzgamiento, realizada ayer en la mañana."
231,Hampones irrumpieron en restaurante y casa de salud,/noticias/judicial/12/hampones-irrumpieron-en-restaurante-y-casa-de-salud,22 de diciembre de 2011 00:00,"El Instituto de Neurociencias de la Junta de Beneficencia de Guayaquil (conocido también como el hospital Lorenzo Ponce) fue blanco de un asalto y robo, la mañana de ayer,  por cuatro antisociales  armados. Según el parte policial,  los delincuentes rompieron una de las ventanillas con un martillo para posteriormente sustraer todo el dinero que había en la caja registradora."
232,Delincuentes asaltan banco disfrazados como empleados de Dinadec,/noticias/judicial/12/delincuentes-asaltan-banco-disfrazados-como-empleados-de-dinadec,08 de diciembre de 2011 00:00,"Momentos de terror vivieron ayer los empleados de la  agencia del Banco del Pacífico, ubicada en el interior de  las instalaciones de Dinadec, empresa dedicada a la distribución y venta de los productos de Cervecería Nacional, que presenciaron el asalto y robo cometido   a manos de una banda de antisociales."
239,La Policía Nacional Frustra asalto a blindado en la carretera que une a Esmeraldas con Quinindé,/noticias/judicial/12/la-policia-nacional-frustra-asalto-a-blindado-en-la-carretera-que-une-a-esmeraldas-con-quininde,13 de septiembre de 2011 00:00,"Nueve delincuentes armados   intentaron asaltar   un blindado de la empresa de valores Vaserum, que transportaba dinero a una agencia bancaria de Esmeraldas."
240,Prisión preventiva para presuntos implicados en robo a domicilio de fiscal,/noticias/judicial/12/prision-preventiva-para-presuntos-implicados-de-asalto-a-fiscal,02 de septiembre de 2011 11:22,"El juez (e) del juzgado 18 de lo Penal de Durán, Franklin Ortiz, dictó la prisión preventiva para tres presuntos implicados en el asalto al domicilio de la agente fiscal Isabel Álvarez, ocurrido ayer en la urbanización Ciudad Celeste, en la vía a Samborondón."
241, Dos presuntos asaltantes fueron detenidos en el norte de la urbe,/noticias/judicial/12/dos-presuntos-asaltantes-fueron-detenidos-en-el-norte-de-la-urbe,01 de septiembre de 2011 00:00,"Como Horacio Andrade Noriega y Josué Haro Andrade  fueron identificados los dos sujetos que la Policía detuvo, la mañana de ayer, en presunto delito flagrante."
242,Presuntos hampones se estrellaron cuando huían,/noticias/judicial/12/presuntos-hampones-se-estrellaron-cuando-huian,27 de julio de 2011 00:00,"Tres sujetos resultaron heridos tras asaltar, la madrugada de ayer, la gasolinera Primax, ubicada en la avenida Francisco de Orellana, en el norte de Guayaquil. El hecho se dio cuando los individuos  que se movilizaban en un automóvil color verde, se estrellaron contra una vivienda al huir de la Policía que los seguían luego de cometer el asalto."
243,Ocho hombres detenidos tras asaltar una institución de Ahorro y Crédito,/noticias/judicial/12/ocho-hombres-detenidos-tras-asaltar-una-institucion-de-ahorro-y-credito,13 de julio de 2011 13:34,Ocho hombres fueron detenidos que intentaron asaltar la Cooperativa de Ahorro y Crédito La Minga en Guayaquil.
244,"“Spiderman” criollo, nuevamente capturado",/noticias/judicial/12/spiderman-nuevamente-capturado,06 de julio de 2011 08:53,"El delincuente conocido como “Spiderman” (hombre araña) fue detenido por la Policía cuando intentaba sustraer los bienes de un estudio jurídico ubicado entre las calles Machala y Ayacucho, al sur de la ciudad de Guayaquil."
245,Asaltan bus de la Moderna Sergio Pérez Valdés en Samborondón,/noticias/judicial/12/asaltan-bus-de-la-moderna-sergio-perez-valdes,04 de julio de 2011 14:20,Un grupo de cerca de 40 estudiantes de la Moderna Sergio Pérez Valdés fueron asaltados mientras viajaban en la parróquia Tarifa del cantón Samborondón este sábado.
246,Policía es asaltado en un bus,/noticias/judicial/12/policia-asaltado-en-un-bus,29 de junio de 2011 14:40,"Dentro de un bus, a la altura de la ciudadela La Garzota (norte de Guayaquil), tres sujetos abordaron el transporte y empezaron a robar a los pasajeros."
247,Sujetos detenidos tras robar un local de bingo en Guayaquil,/noticias/judicial/12/sujetos-detendidos-tras-robar-un-local-de-bingo-en-el-centro-de-guayaquil,23 de junio de 2011 10:11,"En el centro de Guayaquil, en la intersección de las avenidas 9 de Octubre y Boyacá, intentaron robar un local donde se juega bingo."
248,Tres menores de edad detenidos en Guayaquil,/noticias/judicial/12/tres-menores-de-edad-detenidos-por-asalto-a-un-transporte-urbano,23 de junio de 2011 09:32,Cuatro sujetos intentaron robar el bus de la línea 70 mientras circulaba por la vía del Terminal de Terrestre de Pascuales en el norte de la ciudad de Guayaquil.
255,Hombre se lanzó de transporte público para evitar atraco,/noticias/judicial/12/hombre-se-lanzo-de-transporte-publico-para-evitar-atraco,21 de junio de 2011 11:23,"El sujeto identificado como Marco se encontraba semiinconsciente cuando lo encontraron en medio las calles Octava y Venezuela, en el oeste de Guayaquil."
256,Asaltan a 40 inmigrantes centroamericanos en México,/noticias/mundo/8/asaltan-a-40-inmigrantes-centroamericanos-en-el-sur-de-mexico,16 de junio de 2011 14:35,"Unos 40 migrantes centroamericanos y sus custodios fueron atracados por un grupo de encapuchados cuando viajaban en un autobús por el sureste de México, informaron hoy fuentes oficiales. El robo se registró el miércoles cuando los indocumentados, interceptados en distintos operativos en el sureste el país cuando viajaban con rumbo a Estados Unidos, eran trasladados por dos agentes de migración de Tenosique, en el estado de Tabasco, hacia Tapachula, Chiapas. De acuerdo con fuentes policiales, sujetos armados y con los rostros cubiertos detuvieron el autobús y amagaron a los pasajeros, conductores y custodios para que entregaran todas sus pertenencias. Los agentes del Instituto Nacional de Migración (INM) presentaron en Tuxtla Gutiérrez, capital del estado de Chiapas, la denuncia por el atraco y pidieron un cambio en la estrategia de traslado de los inmigrantes en los próximos días."
257,Miembros de presunta banda delictiva caen tras asaltar empacadora de camarones,/noticias/judicial/12/miembros-de-presunta-banda-delictiva-caen-tras-asaltar-empacadora-de-camarones,13 de junio de 2011 00:00,"Un grupo de supuestos delincuentes  fue capturado, el sábado último, tras asaltar la empacadora de camarones Defarana, ubicada en la Av. Juan Tanca Marengo, a la altura del Colegio Americano, al norte de Guayaquil, por  el sector del Fortín, en el prostíbulo “Obsesión”."
258,Policía detiene a supuesto menor que asaltó un bus,/noticias/judicial/12/policia-detiene-a-supuesto-menor-que-asalto-un-bus,07 de junio de 2011 12:22,"La policía detuvo a un sujeto que asaltó a un bus de la línea 128, alrededor de las 6:00 de esta mañana, en las calles 17 y Sedalana."
259,Asaltantes disparan a un hombre que se resiste al atraco en Guayaquil ,/noticias/judicial/12/asaltantes-disparan-a-un-hombre-que-se-resiste-al-atraco-en-el-norte-de-guayaquil,02 de junio de 2011 11:25,Javier Naranjo salía a las 2:00 de una discoteca en la cuarta etapa de la Alborada cuando dos sujetos se le acercaron con intención de asaltarle.
260,Agencia de Servipagos fue asaltada anoche en Portoviejo,/noticias/judicial/12/agencia-de-servipagos-fue-asaltada-anoche-en-portoviejo,01 de junio de 2011 09:19,"Una agencia de Servipagos de la ciudad de Portoviejo, provincia de Manabí, fue asaltada anoche por varios sujetos que tras el atraco lanzaron una alerta de bomba falsa para poder huir."
261,Pasajeros de un bus interprovincial fueron asaltados,/noticias/judicial/12/pasajeros-de-un-bus-interprovincial-fueron-asaltados,31 de mayo de 2011 08:49,"Al menos cuarenta pasajeros que viajaban desde Guayaquil hacia Quito, en un bus de la cooperativa Transportes Ecuador, fueron víctimas de un asalto la madrugada de este martes."
262,Jóvenes capturados por asaltar buses,/noticias/judicial/12/jovenes-capturados-por-asaltar-buses,24 de mayo de 2011 12:44,"Ayer, dos adolescentes de 16 años y 18 años fueron detenidos por la policía depués de que asaltaran a los pasajeros de la línea 143 de bus a la altura de Samanes en la ciudad de Guayaquil. Los jovenes utilizaron un chillo para amedrentar a los usuarios de quienes se llevaron celulares, joyas y dinero. “Amenazaban con matarnos” dijo uno de los afectados por el crímen que estaba denunciando en la Fiscalía el hecho delictivo. Un tercer cómplice logró escapar."
263,Justicia bielorrusa condena a ex candidato presidencial ,/noticias/mundo/8/justicia-bielorrusa-condena-a-ex-candidato-presidencial,14 de mayo de 2011 12:25,"La Justicia de Bielorrusia, país considerado como la última dictadura de Europa, condenó este sábado a cinco años de cárcel al ex candidato presidencial, Andréi Sánnikov, acusado de organizar el asalto a la sede del Gobierno en la noche electoral. Según la Fiscalía, Sánnikov fue uno de los instigadores de los violentos disturbios contra el fraude electoral que estallaron en la capital bielorrusa, Minsk, tras los comicios presidenciales del pasado 19 de diciembre. De poco sirvió que la abogada del opositor, Marina Kovalévskaya, dijera que la acusación ""no había presentado ni una sola prueba convincente de que Sánnikov tuviera en mente organizar los desórdenes masivos"", según las agencias rusas. Sánnikov, el segundo candidato más votado en los comicios presidenciales con un 2,56 por ciento de los sufragios y que lleva cinco meses en un centro de detención del KGB, fue condenado por el tribunal del distrito Partizánski de Minsk a cinco años de prisión en una cárcel de máxima seguridad. El opositor, que fue detenido en la noche electoral junto a varios centenares de opositores al régimen, fue acusado según la cláusula primera del artículo 293 del código penal (organización de disturbios masivos), lo que podría haberle costado una pena de cárcel de hasta 15 años. ""Sánnikov, en connivencia con otros individuos, organizó disturbios masivos acompañados de pogromos, destrucción de mobiliario urbano, violencia y resistencia armada a la autoridad"", afirmó el fiscal Antón Zagorovski. La acusación añade que el ex candidato ""llamó a cometer acciones encaminadas a tomar por la fuerza los edificios de los organismos estatales"". Según la Fiscalía, Sánnikov manipuló a los manifestantes, en su mayoría jóvenes, para lograr su objetivo final, que era asaltar la sede del Gobierno. Como prueba acusatoria, el fiscal presentó los testimonios de otros candidatos, como Vitali Rimashevski, que supuestamente intentó conminar a Sánnikov a tomar medidas para frenar los enfrentamientos entre la oposición y las fuerzas del orden. El presidente bielorruso, Alexandr Lukashenko, que fue reelegido con casi el 80 por ciento de los votos, calificó los disturbios electorales de intento de golpe de Estado y adelantó que la oposición sería castigada con todo el peso de la ley pese a las presiones occidentales. Además, tras el reciente atentado terrorista contra el metro de Minsk, en el que la oposición no tuvo nada que ver, según el propio KGB, Lukashenko prometió aniquilar la ""quinta columna"" de la oposición. ""Nosotros mismos somos culpables de lo que ocurre. En vísperas de los comicios presidenciales democratizamos todo hasta el punto de que, no sólo a ustedes, sino hasta a mí me dieron náuseas. Había tanta democracia que daban ganas de vomitar"", dijo. La Unión Europea y Estados Unidos, que impusieron sanciones contra el régimen bielorruso por la represión de la oposición, han amenazado con aislar al país si no libera de inmediato a todos los presos políticos. Mientras, la abogada de Sánnikov, que tiene diez días para presentar una apelación, aseguró hoy que recurriría el fallo, que calificó de ""ilegal"" e ""infundado"". Sánnikov, que siempre defendió su inocencia y la de los otros candidatos a la espera de juicio, calificó de ""absurdas las acusaciones"". ""El proceso sobre los eventos del 19 de diciembre y mi caso penal son un reflejo del temor del poder ante los cambios inevitables que se avecinan"", dijo. El candidato aseguró que su condena es ""una venganza política"" contra un candidato que atacó duramente a Lukashenko, en el poder desde 1994, pero que ""es partidario de acciones absolutamente no violentas"". El tribunal también sentenció hoy a otros cuatro opositores a entre 3 y 3 años y medio de cárcel por participar en los disturbios, con lo que ya son 23 los condenados a prisión desde que comenzaran los procesos judiciales el pasado 1 de marzo. El próximo 16 de mayo se conocerá también la condena contra la periodista Irina Jalip, esposa de Sánnikov, que se encuentra en arresto domiciliario y contra la que la fiscalía pide dos años de cárcel. A la espera de juicio se encuentran otros cuatro candidatos, Nikolái Statkévich, Vladímir Nekliáev, Dmitri Uss y Alexéi Mijalevich -este último huyó al extranjero-, y el veterano líder opositor Alexandr Lebedkó. ""Las 40.000 personas que salieron a la calle tras los comicios presidenciales no lo hicieron para romper cristales, sino para pedir unas elecciones libres"", señaló recientemente a Efe Lebedkó. Y añadió: ""Enviaron un mensaje a las autoridades. Si éstas sólo ven a los quince que supuestamente instigaron los disturbios y no a los miles de manifestantes descontentos, entonces existe un problema"""
264,Asaltan cooperativa de ahorro en Cuenca,/noticias/judicial/12/asaltan-cooperativa-de-ahorro-en-cuenca,06 de abril de 2011 12:47,"Un asalto se registró esta mañana en la cooperativa de ahorro y crédito Integral, ubicada en el Control Sur de Cuenca. Se trata del segundo asalto en menos de una semana a una entidad financiera en esa ciudad."
271,Un detenido tras asalto a Radio Rumba ,/noticias/judicial/12/asalto-en-radio-rumba,06 de abril de 2011 10:32,"Cinco personas asaltaron esta mañana las instalaciones de Radio Rumba, ubicada en el primer piso del edificio Venecia, en las calles Chimborazo y Vélez, centro de Guayaquil."
